reference_tag,coordinate_x,coordinate_y,cluster_tag,direction_tag,6C:EC:EB:1F:FB:96,6C:EC:EB:1F:F4:4F,6C:EC:EB:1F:F8:E8,6C:EC:EB:1F:FB:C7,6C:EC:EB:1F:FD:9B,20:CD:39:7D:42:D1,6C:EC:EB:1F:FB:B0,6C:EC:EB:1F:FD:8E,6C:EC:EB:1F:F4:46,6C:EC:EB:1F:F4:74,6C:EC:EB:1F:F6:24,6C:EC:EB:1F:FD:83,6C:EC:EB:1F:F6:26,6C:EC:EB:1F:F6:65,6C:EC:EB:1F:F6:76,6C:EC:EB:1F:F6:55,6C:EC:EB:1F:F6:15,6C:EC:EB:1F:F6:2D,7C:66:9D:7B:2B:9F,BC:6A:29:BE:2F:23,7C:66:9D:7B:29:FB,7C:66:9D:7B:2B:90,BC:6A:29:BE:31:57,7C:66:9D:7B:29:FA,BC:6A:29:BE:2F:76,7C:66:9D:7B:2D:4A
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-88.0,-97.0,-82.33333333333333,-72.0,-83.0,-57.6,-82.6,-128.0,-99.0,-128.0,-128.0,-68.0,-83.0,-80.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-76.75,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-74.0,-79.2,-75.2,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-70.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-65.0,-74.25,-77.25,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.4,-82.0,-72.0,-60.0,-81.5,-56.5,-67.0,-87.75,-128.0,-128.0,-74.33333333333333,-76.0,-83.0,-76.33333333333333,-128.0,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128,-128.0,-128.0,-87.0,-128.0,-128.0,-128.0,-128.0,-73.0,-85.0,-128.0,-128.0,-128.0,-85.5,-67.0,-75.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-68.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-75.0,-68.0,-76.0,-73.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-88.0,-72.0,-62.0,-61.6
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.0,-128.0,-81.0,-72.33333333333333,-76.5,-84.5,-128.0,-128.0,-128.0,-128.0,-84.0,-80.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-95.0,-128.0,-91.66666666666669,-128.0,-128.0,-128.0,-92.0,-74.0,-69.2,-59.4,-76.33333333333333,-90.33333333333331,-98.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-78.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-73.5,-80.0,-75.0,-128.0,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-99.0,-128.0,-93.5,-128.0,-128.0,-128.0,-92.0,-88.0,-128.0,-128.0,-128.0,-66.2,-63.0,-67.6,-84.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128.0,-128.0,-73.0,-69.0,-59.5,-74.5,-92.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-79.0,-61.0,-85.33333333333333,-80.75,-85.0,-87.33333333333331,-79.0,-128.0,-128.0,-128.0,-80.0,-80.66666666666667,-128.0,-128.0,-90.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.2,-81.0,-83.33333333333333,-72.0,-78.66666666666667,-73.2,-81.0,-89.66666666666669,-128.0,-128.0,-77.0,-86.25,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0,-95.0,-70.0,-128.0,-58.0,-79.0,-82.0,-90.5
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-69.0,-128.0,-128.0,-128,-128.0,-128.0,-88.5,-128.0,-128.0,-128.0,-92.0,-82.5,-128.0,-128.0,-128.0,-72.0,-66.4,-79.0,-73.8,-83.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-70.0,-73.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-86.0,-85.0,-128.0,-75.66666666666667,-70.0,-76.75,-128.0,-128.0,-128.0,-128.0,-88.0,-83.5,-81.0,-128.0,-88.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-73.5,-128.0,-73.0,-80.0,-128.0,-83.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.25,-84.0,-128.0,-74.2,-128.0,-78.0,-76.5,-128.0,-128.0,-128.0,-128.0,-85.25,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-70.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-68.0,-128.0,-71.66666666666667,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-87.0,-75.0,-90.0,-128.0,-71.33333333333333,-78.5,-79.5,-128.0,-83.0,-76.5,-67.66666666666667,-72.33333333333333,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-91.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-84.0,-89.0,-89.33333333333331,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-75.0,-82.66666666666667,-82.0,-72.5,-80.0,-72.75,-80.33333333333333,-128.0,-128.0,-128.0,-76.0,-86.66666666666669,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-94.0,-90.0,-128.0,-128.0,-89.0,-128.0,-128.0,-128,-83.5,-86.5,-80.4,-71.66666666666667,-88.5,-86.0,-92.0,-89.5,-86.0,-95.0,-67.0,-65.0,-65.0,-85.25,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-79.6,-76.33333333333333,-70.33333333333333,-86.0,-128.0,-128.0,-80.8,-88.0,-128.0,-128.0,-77.66666666666667,-128.0,-74.5,-128.0,-128.0,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.66666666666667,-80.0,-73.5,-61.75,-84.0,-55.6,-128.0,-128.0,-128.0,-128.0,-128.0,-63.5,-128.0,-75.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.5,-88.0,-73.8,-70.0,-87.5,-80.6,-92.0,-128.0,-128.0,-92.0,-128.0,-59.8,-84.0,-128.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.0,-74.0,-68.5,-71.66666666666667,-88.0,-80.5,-74.5,-80.0,-128.0,-92.0,-128.0,-60.6,-77.5,-128.0,-128.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-87.0,-72.0,-62.0,-61.33333333333334
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-79.5,-61.0,-83.0,-81.33333333333333,-128.0,-88.0,-79.0,-128.0,-128.0,-128.0,-81.0,-81.5,-128.0,-87.0,-90.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.25,-71.0,-69.8,-93.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-79.25,-78.5,-128.0,-77.5,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.66666666666667,-73.0,-72.0,-75.0,-128.0,-128.0,-74.33333333333333,-128.0,-128.0,-128.0,-69.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.75,-72.6,-91.0,-128.0,-128.0,-86.0,-82.2,-128.0,-128.0,-128.0,-71.0,-83.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.66666666666667,-78.0,-128.0,-90.0,-128.0,-90.0,-85.33333333333333,-128.0,-128.0,-128.0,-74.4,-82.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-85.0,-85.33333333333333,-74.2,-70.5,-128.0,-84.6,-128.0,-128.0,-128.0,-128.0,-128.0,-60.0,-83.0,-128.0,-128.0,-128.0,-128.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-73.5,-75.0,-68.66666666666667,-78.0,-82.33333333333333,-86.5,-128.0,-128.0,-84.0,-74.0,-74.66666666666667,-77.0,-128.0,-128.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-85.0,-83.66666666666667,-95.0,-77.25,-82.0,-73.0,-71.66666666666667,-128.0,-128.0,-128.0,-65.0,-79.0,-88.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0,-128.0,-71.0,-74.25,-58.25,-76.6,-82.33333333333333,-91.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-80.0,-79.0,-70.0,-76.2,-95.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-88.66666666666669,-79.66666666666667,-83.5,-80.6,-128.0,-70.4,-71.5,-128.0,-128.0,-128.0,-79.0,-83.75,-128.0,-90.66666666666669,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-82.0,-76.0,-71.75,-128.0,-128.0,-84.0,-81.25,-128.0,-128.0,-91.0,-78.0,-63.75,-75.6,-128.0,-128.0,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-77.4,-81.33333333333333,-84.0,-70.33333333333333,-93.0,-69.25,-83.0,-128.0,-128.0,-128.0,-84.25,-73.2,-89.0,-90.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-91.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-89.4,-92.0,-128.0,-92.5,-128.0,-128.0
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-73.33333333333333,-56.0,-82.0,-77.0,-128.0,-78.0,-128.0,-128.0,-128.0,-128.0,-85.0,-78.33333333333333,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-93.0,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0,-79.6,-70.0,-57.33333333333334,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-89.0,-77.5,-63.0,-75.5
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-82.0,-79.66666666666667,-77.0,-61.0,-78.5,-56.6,-80.0,-128.0,-128.0,-128.0,-128.0,-63.6,-78.5,-128.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-83.66666666666667,-128.0,-98.0,-94.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.2,-73.25,-80.0,-128.0,-93.0,-90.0,-93.0,-128.0,-128.0,-95.0,-70.0,-70.8,-81.0,-128.0,-128.0,-128.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-82.0,-85.25,-90.0,-79.5,-84.0,-74.0,-72.0,-128.0,-128.0,-128.0,-128.0,-81.0,-89.0,-90.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-90.0,-74.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-93.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-87.0,-75.25,-72.6,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-93.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128.0,-79.66666666666667,-69.8,-56.6,-70.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-86.0,-128.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-76.0,-128.0,-128.0,-128,-86.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-76.0,-128.0,-128.0,-128.0,-72.0,-62.0,-75.66666666666667,-85.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-70.0,-72.5,-70.25
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-89.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-83.25,-90.0,-87.0,-93.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-96.0,-128.0,-128.0,-128.0,-128.0,-128.0,-96.0,-70.0,-66.0,-55.8,-82.6,-83.8,-91.33333333333331
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-88.5,-93.25,-86.33333333333331,-85.0,-76.0,-73.0,-128.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.25,-74.66666666666667,-73.0,-128.0,-128.0,-82.66666666666667,-74.66666666666667,-128.0,-128.0,-128.0,-69.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-69.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-65.75,-83.66666666666667,-71.4,-89.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.66666666666667,-88.0,-75.0,-71.2,-128.0,-84.5,-128.0,-128.0,-128.0,-128.0,-128.0,-60.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-94.0,-77.0,-71.25,-65.0,-77.0,-79.25,-71.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.5,-73.0,-79.5,-74.5,-94.0,-91.66666666666669,-89.33333333333331,-96.0,-128.0,-97.0,-69.33333333333333,-71.0,-80.6,-128.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-79.0,-76.0,-71.5,-79.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-79.0,-63.33333333333334,-77.0,-83.0,-128.0,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-91.0,-128.0,-128.0,-128,-128.0,-128.0,-85.5,-89.0,-128.0,-128.0,-128.0,-73.5,-128.0,-128.0,-128.0,-88.5,-84.0,-68.0,-75.4,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.0,-71.0,-70.0,-92.5
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-87.0,-69.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-82.0,-128.0,-128.0,-128.0,-128.0,-68.2,-77.5,-72.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.5,-77.33333333333333,-95.0,-88.0,-93.0,-90.25,-84.75,-128.0,-128.0,-128.0,-73.33333333333333,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.0,-128.0,-83.0,-80.5,-93.0,-72.0,-71.5,-96.0,-128.0,-128.0,-76.5,-82.0,-128.0,-91.0,-94.0,-128.0,-128.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-90.0,-85.75,-69.0,-70.0,-68.0,-75.0,-87.33333333333331,-88.0,-89.5,-128.0,-128.0,-80.0,-73.0,-74.0,-94.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-79.5,-79.6,-68.0,-79.6,-71.0,-88.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-75.75,-88.0,-128.0,-71.0,-78.0,-75.0,-128.0,-91.33333333333331,-128.0,-128.0,-81.0,-86.33333333333331,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.0,-86.5,-73.75,-70.5,-86.0,-84.0,-128.0,-128.0,-128.0,-91.0,-128.0,-60.0,-83.0,-128.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-73.0,-75.66666666666667,-75.0,-77.66666666666667,-128.0,-81.0,-75.66666666666667,-128.0,-128.0,-128.0,-69.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-88.0,-72.5,-62.0,-63.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-85.0,-83.5,-128.0,-78.5,-76.0,-75.0,-70.5,-128.0,-128.0,-128.0,-64.0,-86.5,-88.0,-128.0,-128.0,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-82.0,-128.0,-62.66666666666666,-80.0,-59.0,-77.66666666666667,-89.0,-128.0,-128.0,-76.0,-68.0,-78.0,-128.0,-128.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-96.0,-128.0,-128.0,-128.0,-128.0,-80.5,-72.0,-65.25,-65.2,-74.0,-82.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.0,-86.0,-128.0,-71.0,-84.0,-74.0,-70.66666666666667,-128.0,-128.0,-128.0,-65.66666666666667,-128.0,-128.0,-91.0,-128.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-92.0,-128.0,-128.0,-128.0,-88.0,-128.0,-128.0,-128,-84.25,-86.33333333333331,-81.0,-70.75,-88.0,-87.33333333333331,-90.0,-90.25,-85.2,-95.0,-67.0,-64.0,-65.2,-84.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.25,-83.33333333333333,-76.4,-74.5,-86.0,-82.0,-75.5,-128.0,-128.0,-128.0,-72.66666666666667,-62.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-96.5,-128.0,-128.0,-128,-81.0,-79.75,-77.0,-74.5,-83.75,-82.5,-73.25,-128.0,-128.0,-128.0,-70.33333333333333,-62.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.5,-88.5,-77.0,-75.5,-81.66666666666667,-80.5,-75.25,-128.0,-128.0,-128.0,-72.75,-61.75,-82.25,-128.0,-128.0,-128.0,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-76.5,-128.0,-128.0,-128.0,-62.75,-64.0,-66.25,-75.75,-95.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-91.0,-128.0,-128.0,-128.0,-128.0,-71.0,-74.5,-58.4,-74.33333333333333,-128.0,-87.5
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-94.0,-128.0,-128.0,-93.5,-128.0,-128.0,-128.0,-128.0,-81.5,-72.8,-65.0,-66.0,-74.0,-81.66666666666667
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-91.5,-128.0,-128.0,-128,-128.0,-128.0,-86.0,-128.0,-128.0,-128.0,-128.0,-73.5,-128.0,-83.5,-128.0,-86.0,-84.5,-67.25,-75.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-97.0,-128,-91.5,-91.0,-78.0,-76.0,-90.33333333333331,-92.0,-128.0,-91.66666666666669,-128.0,-98.0,-86.2,-67.0,-73.66666666666667,-128.0,-98.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-95.0,-128.0,-128.0,-128.0,-83.0,-79.0,-128.0,-77.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-72.0,-70.0
